1 30044 Dewey McClain dewey.mcclain@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mcclain-dewey-845.jpg
212 31750 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
213 30011 Chuck Efstration chuck.efstration@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/efstration-chuck-846.jpg
214 30179 J Collins j.collins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/collins-j-4892.jpg
215 31701 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
216 30276 David Jenkins david.jenkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jenkins-david-5005.jpg
217 30153 Trey Kelley trey.kelley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/kelley-trey-825.jpg
218 31216 James Beverly james.beverly@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/beverly-james-793.jpg
219 30273 Sandra Scott sandra.scott@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/scott-sandra-766.jpg
220 30656 Bruce Williamson bruce.williamson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williamson-bruce-778.jpg
221 31030 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
222 31522 Rick Townsend rick.townsend@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/townsend-rick-5055.jpg
223 30901 Lynn Gladney lynn.gladney@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gladney-lynn-5048.jpg
224 30824 Barry Fleming barry.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-barry-101.jpg
225 30707 Mike Cameron mike.cameron@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cameron-mike-4986.jpg
226 30474 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
227 31905 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
228 31217 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
229 31533 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
230 31709 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
231 30461 Jon Burns jon.burns@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burns-jon-73.jpg
232 31029 Dale Washburn dale.washburn@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/washburn-dale-4958.jpg
233 31047 Noel Williams noel.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams--jr-noel-4960.jpg
234 30107 Rick Jasperse rick.jasperse@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jasperse-rick-755.jpg
235 30360 Long Tran long.tran@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/tran-long-5034.jpg
236 30517 Marcus Wiedower marcus.wiedower@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/wiedower-marcus-4956.jpg
237 31513 Bill Werkheiser bill.werkheiser@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/werkheiser-bill-863.jpg
238 30643 Alan Powell alan.powell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/powell-alan-187.jpg
239 31516 Steven Meeks steven.meeks@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/meeks-steven-4961.jpg
240 31545 Steven Meeks steven.meeks@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/meeks-steven-4961.jpg
241 31220 Dale Washburn dale.washburn@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/washburn-dale-4958.jpg
242 30354 Kim Schofield kim.schofield@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/schofield-kim-4916.jpg
243 30635 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
244 39828 Darlene Taylor darlene.taylor@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/taylor-darlene-786.jpg
245 31032 Kenneth Vance kenneth.vance@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/vance-kenneth-5049.jpg
246 31211 Kenneth Vance kenneth.vance@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/vance-kenneth-5049.jpg
247 30830 Gloria Frazier gloria.frazier@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/frazier-gloria-107.jpg
248 31539 Bill Werkheiser bill.werkheiser@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/werkheiser-bill-863.jpg
249 30747 Eddie Lumsden eddie.lumsden@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg
250 30103 Mitchell Scoggins mitchell.scoggins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/scoggins-mitchell-4964.jpg
251 30110 Tyler Paul Smith tyler.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-tyler-paul-4990.jpg
252 30317 Saira Draper saira.draper@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/draper-saira-5038.jpg
253 31501 James Burchett james.burchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burchett-james-4967.jpg
254 31523 Buddy DeLoach buddy.deloach@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/deloach-buddy-303.jpg
255 31023 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
256 30204 Beth Camp beth.camp@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/camp-beth-5004.jpg
257 31632 John LaHood john.lahood@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lahood-john-4923.jpg
258 30401 Butch Parrish butch.parrish@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/parrish-butch-183.jpg
259 30642 Trey Rhodes trey.rhodes@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/rhodes-trey-876.jpg
260 30650 Tim Fleming tim.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-tim-5046.jpg
261 30620 Marcus Wiedower marcus.wiedower@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/wiedower-marcus-4956.jpg
262 31014 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
263 30523 Victor Anderson victor.anderson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/anderson-victor-4989.jpg
264 30337 Rhonda Burnough rhonda.burnough@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burnough-rhonda-4895.jpg
265 31820 Debbie Buckner debbie.buckner@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/buckner-debbie-71.jpg
266 30513 David Ralston david.ralston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ralston-david-189.jpg
267 31316 Buddy DeLoach buddy.deloach@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/deloach-buddy-303.jpg
268 39819 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
269 30054 Tim Fleming tim.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-tim-5046.jpg
270 31535 James Burchett james.burchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burchett-james-4967.jpg
271 30529 Chris Erwin chris.erwin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/erwin-chris-4965.jpg
272 31415 Anne Allen Westbrook anneallen.westbrook@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/westbrook-anne-allen-5054.jpg
273 30313 Park Cannon park.cannon@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cannon-park-4880.jpg
274 30467 Jon Burns jon.burns@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burns-jon-73.jpg
275 30622 Houston Gaines houston.gaines@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gaines-houston-4955.jpg
276 30436 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
277 31757 Darlene Taylor darlene.taylor@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/taylor-darlene-786.jpg
278 31791 Bill Yearta bill.yearta@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/yearta-bill-4969.jpg
279 31408 Bill Hitchens bill.hitchens@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hitchens-bill-823.jpg
280 31620 Sam Watson sam.watson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/watson-sam-837.jpg
281 30814 Barry Fleming barry.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-barry-101.jpg
282 30417 Bill Werkheiser bill.werkheiser@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/werkheiser-bill-863.jpg
283 39817 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
284 30531 Victor Anderson victor.anderson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/anderson-victor-4989.jpg
285 30268 Lydia Glaize lydia.glaize@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/glaize-lydia-5031.jpg
286 30025 Bruce Williamson bruce.williamson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williamson-bruce-778.jpg
287 30755 Mitchell Horner mitchell.horner@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/horner-mitchell-5018.jpg
288 30607 Houston Gaines houston.gaines@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gaines-houston-4955.jpg
289 30439 Butch Parrish butch.parrish@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/parrish-butch-183.jpg
290 31639 Penny Houston penny.houston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/houston-penny-130.jpg
291 31036 Noel Williams noel.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams--jr-noel-4960.jpg
292 30427 Bill Werkheiser bill.werkheiser@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/werkheiser-bill-863.jpg
293 31082 Mack Jackson mack.jackson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jackson-mack-738.jpg
294 31027 Matt Hatchett matt.hatchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hatchett-matt-781.jpg
295 31636 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
296 31537 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
297 31788 Sam Watson sam.watson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/watson-sam-837.jpg
298 30453 Bill Werkheiser bill.werkheiser@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/werkheiser-bill-863.jpg
299 30666 Houston Gaines houston.gaines@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gaines-houston-4955.jpg
300 30230 David Huddleston david.huddleston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/huddleston-david-5033.jpg
301 30288 Saira Draper saira.draper@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/draper-saira-5038.jpg
302 31779 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
303 31064 Clint Crowe clint.crowe@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/crowe-clint-5002.jpg
304 30536 David Ralston david.ralston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ralston-david-189.jpg
305 31052 Robert Dickey robert.dickey@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/dickey-robert-791.jpg
306 31643 John LaHood john.lahood@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lahood-john-4923.jpg
307 31510 Steven Meeks steven.meeks@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/meeks-steven-4961.jpg
308 31329 Jon Burns jon.burns@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burns-jon-73.jpg
309 31793 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
310 30217 David Huddleston david.huddleston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/huddleston-david-5033.jpg
311 31411 Jesse Petrea jesse.petrea@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/petrea-jesse-862.jpg
312 30510 Chris Erwin chris.erwin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/erwin-chris-4965.jpg
313 31087 Mack Jackson mack.jackson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jackson-mack-738.jpg
314 30752 Mike Cameron mike.cameron@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cameron-mike-4986.jpg
315 30290 Tish Naghise tish.naghise@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/naghise-tish-5032.jpg
316 31546 Steven Meeks steven.meeks@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/meeks-steven-4961.jpg
317 30145 Mitchell Scoggins mitchell.scoggins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/scoggins-mitchell-4964.jpg
318 31320 Al Williams al.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams-al-230.jpg
319 39823 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
320 30442 Gloria Frazier gloria.frazier@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/frazier-gloria-107.jpg
321 30566 Matt Dubnik matt.dubnik@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/dubnik-matt-4886.jpg
322 30753 Eddie Lumsden eddie.lumsden@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg
323 30535 Victor Anderson victor.anderson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/anderson-victor-4989.jpg
324 31808 Vance Smith vance.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-vance-215.jpg
325 31308 Lehman Franklin lehman.franklin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/franklin-lehman-5053.jpg
326 30662 Alan Powell alan.powell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/powell-alan-187.jpg
327 30740 Steve Tarvin steve.tarvin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/tarvin-steve-849.jpg
328 30554 Lee Hawkins lee.hawkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hawkins-lee-19.jpg
329 30633 Alan Powell alan.powell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/powell-alan-187.jpg
330 39845 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
331 31730 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
332 31302 Ron Stephens ron.stephens@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/stephens-ron-219.jpg
333 31719 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
334 30553 Alan Powell alan.powell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/powell-alan-187.jpg
335 31315 Buddy DeLoach buddy.deloach@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/deloach-buddy-303.jpg
336 30905 Brian Prince brian.prince@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/prince-brian-847.jpg
337 31321 Lehman Franklin lehman.franklin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/franklin-lehman-5053.jpg
338 30530 Chris Erwin chris.erwin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/erwin-chris-4965.jpg
339 31771 Sam Watson sam.watson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/watson-sam-837.jpg
340 30546 Stan Gunter stan.gunter@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gunter-stan-4987.jpg
341 30683 Trey Rhodes trey.rhodes@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/rhodes-trey-876.jpg
342 30176 Tyler Paul Smith tyler.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-tyler-paul-4990.jpg
343 39842 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
344 31554 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
345 30108 Tyler Paul Smith tyler.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-tyler-paul-4990.jpg
346 30525 Victor Anderson victor.anderson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/anderson-victor-4989.jpg
347 30742 Mitchell Horner mitchell.horner@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/horner-mitchell-5018.jpg
348 30187 Kimberly New kimberly.new@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/new-kimberly-5030.jpg
349 30817 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
350 31096 Matt Hatchett matt.hatchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hatchett-matt-781.jpg
351 31201 James Beverly james.beverly@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/beverly-james-793.jpg
352 30735 Jason Ridley jason.ridley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ridley-jason-4883.jpg
353 30326 Betsy Holland betsy.holland@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/holland-betsy-4943.jpg
354 31635 James Burchett james.burchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burchett-james-4967.jpg
355 30710 Jason Ridley jason.ridley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ridley-jason-4883.jpg
356 30646 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
357 30739 Steve Tarvin steve.tarvin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/tarvin-steve-849.jpg
358 30184 Mitchell Scoggins mitchell.scoggins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/scoggins-mitchell-4964.jpg
359 31833 Vance Smith vance.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-vance-215.jpg
360 30173 Eddie Lumsden eddie.lumsden@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg
361 30628 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
362 30673 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
363 30802 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
364 31031 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
365 30183 Mitchell Scoggins mitchell.scoggins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/scoggins-mitchell-4964.jpg
366 30563 Chris Erwin chris.erwin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/erwin-chris-4965.jpg
367 31774 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
368 31804 Richard Smith richard.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-richard-213.jpg
369 39837 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
370 31028 Bethany Ballard bethany.ballard@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ballard-bethany-5051.jpg
371 31055 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
372 30543 Lee Hawkins lee.hawkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hawkins-lee-19.jpg
373 30303 Park Cannon park.cannon@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cannon-park-4880.jpg
374 31811 Vance Smith vance.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-vance-215.jpg
375 30002 Omari Crawford omari.crawford@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/crawford-omari-5036.jpg
376 31714 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
377 30292 Beth Camp beth.camp@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/camp-beth-5004.jpg
378 31331 Buddy DeLoach buddy.deloach@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/deloach-buddy-303.jpg
379 31822 Vance Smith vance.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-vance-215.jpg
380 31901 Tremaine Reese tremaine.reese@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/reese-tremaine-teddy-5050.jpg
381 30415 Lehman Franklin lehman.franklin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/franklin-lehman-5053.jpg
382 30621 Tim Fleming tim.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-tim-5046.jpg
383 30175 Rick Jasperse rick.jasperse@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jasperse-rick-755.jpg
384 31569 Steven Sainz steven.sainz@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/sainz-steven-4962.jpg
385 31092 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
386 30520 Alan Powell alan.powell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/powell-alan-187.jpg
387 31634 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
388 30434 Brian Prince brian.prince@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/prince-brian-847.jpg
389 30113 Tyler Paul Smith tyler.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-tyler-paul-4990.jpg
390 30629 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
391 30222 David Jenkins david.jenkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jenkins-david-5005.jpg
392 30521 Alan Powell alan.powell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/powell-alan-187.jpg
393 31305 Buddy DeLoach buddy.deloach@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/deloach-buddy-303.jpg
394 30104 Trey Kelley trey.kelley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/kelley-trey-825.jpg
395 30220 David Jenkins david.jenkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jenkins-david-5005.jpg
396 30457 Butch Parrish butch.parrish@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/parrish-butch-183.jpg
397 30582 Stan Gunter stan.gunter@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gunter-stan-4987.jpg
398 30147 Eddie Lumsden eddie.lumsden@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg
399 31068 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
400 31816 Debbie Buckner debbie.buckner@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/buckner-debbie-71.jpg
401 30558 Chris Erwin chris.erwin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/erwin-chris-4965.jpg
402 30295 Beth Camp beth.camp@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/camp-beth-5004.jpg
403 31553 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
404 31642 James Burchett james.burchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burchett-james-4967.jpg
405 30346 Shea Roberts shea.roberts@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/roberts-shea-4994.jpg
406 31063 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
407 31803 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
408 30557 Chris Erwin chris.erwin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/erwin-chris-4965.jpg
409 39827 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
410 39840 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
411 30139 Matt Barton matt.barton@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/barton-matt-4966.jpg
412 30725 Mike Cameron mike.cameron@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cameron-mike-4986.jpg
413 31773 Darlene Taylor darlene.taylor@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/taylor-darlene-786.jpg
414 31645 Penny Houston penny.houston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/houston-penny-130.jpg
415 31006 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
416 30471 Butch Parrish butch.parrish@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/parrish-butch-183.jpg
417 30559 David Ralston david.ralston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ralston-david-189.jpg
418 31001 Noel Williams noel.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams--jr-noel-4960.jpg
419 31806 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
420 30564 Lee Hawkins lee.hawkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hawkins-lee-19.jpg
421 30808 Barry Fleming barry.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-barry-101.jpg
422 31543 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
423 31089 Mack Jackson mack.jackson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jackson-mack-738.jpg
424 30560 David Ralston david.ralston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ralston-david-189.jpg
